4027	We made it! Honestly, I didn't expect we would. That gate took a beating! Thankfully though, it appears we have arrived in once piece; but it most certainly is not over yet. A massive fleet is attempting to block our path. We've come so far, and endured all this death, all this bloodshed and all this destruction… So many lives lost and we had no time to mourn. We can do this, we can succeed.\n\nFor all this pain that was caused, I will personally see to it that a battleship gets shoved down that flagship's throat!
4028	M15 - The Homeworld System: The Final Stand
4029	Against all odds, we managed to secure Sajuuk and fulfill the prophesy. With fleet command gone, we took a heavy hit. However, now is not the time to mourn what we lost. Let us stand united, and protect our home.\n\nWith the end in sight, it is time to save the Homeworld and finish this bitter war!



// 4500 - 4599 STATS SCREEN

// Stat tabs
4500	OVERVIEW
4501	COMBAT
4502	RESOURCE
4503	BUILDING
4504	DIPLOMACY

// The following stats entries are listed in ID pairs
// ID1 - stat title
// ID2 - stat help text

// Overview stats
4506	OVERVIEW TOTAL
4507	TOTAL POINTS FOR THIS PLAYER

// Combat stats
4508	SHIPS BUILT
4509	TOTAL NUMBER OF SHIPS THAT PLAYER BUILT

4510	SHIPS LOST
4511	TOTAL NUMBER OF SHIPS THAT PLAYER LOST

4512	ENEMY SHIPS KILLED
4513	TOTAL NUMBER OF ENEMY SHIPS THAT PLAYER DESTROYED

4514	ENEMY SHIPS CAPTURED
4515	TOTAL NUMBER OF ENEMY SHIPS THAT PLAYER CAPTURED

4516	BEST SHIP
4517	PLAYER'S FAVOURITE SHIP

4518	COMBAT TOTAL
4519	TOTAL COMBAT POINTS FOR PLAYER

// Resource stats
4520	RESOURCES HARVESTED
4521	TOTAL RESOURCES THAT PLAYER HARVESTED

4522	RESOURCE SPENT
4523	TOTAL RESOURCES THAT PLAYER SPENT

4524	HARVESTERS BUILT
4525	TOTAL NUMBER OF HARVESTERS THAT PLAYER BUILT

4526	REFINERIES BUILT
4527	TOTAL NUMBER OF REFINERIES THAT PLAYER BUILT

4528	RESOURCES TOTAL
4529	TOTAL RESOURCE POINT FOR PLAYER

// Building and research stats
4530	BUILD CAPABLE SHIPS
4531	TOTAL BUILD-CAPABLE SHIPS THAT PLAYER BUILT

4532	SUBSYSTEMS
4533	TOTAL SUBSYSTEMS THAT PLAYER BUILT

4534	% RESEARCH
4535	TOTAL PERCENT OF RESEARCH THAT PLAYER COMPLETED

4536	RU SPENT ON RESEARCH
4537	TOTAL RESOURCES THAT PLAYER SPENT ON RESEARCH

4538	BUILDING TOTAL
4539	TOTAL BUILING POINTS FOR PLAYER

// Diplomacy stats
4540	TEAM
4541	TEAM NUMBER FOR PLAYER

4542	TRIBUTE RECEIVED
4543	TOTAL TRIBUTE RECEIVED BY PLAYER

4544	TRIBUTE DONATED
4545	TOTAL TRIBUTE DONATED BY PLAYER

4546	TIME OF DEATH
4547	TIME OF DEATH FOR PLAYER

4548	DIPLOMACY TOTAL
4549	TOTAL DIPLOMACY POINTS FOR PLAYER

// Screen strings
4550	GAME STATISTICS
4551	VICTORY
4552	DEFEAT
4553	PLAYER STATISTICS
4554	STATS SUBTITLE//

// Tab button helptext
4555	OVERVIEW OF ALL GAME STATS
4556	COMBAT RELATED STATISTICS
4557	RESOURCE RELATED STATISTICS
4558	BUILDING AND RESEARCH RELATED STATISTICS
4559	DIPLOMACY AND TEAM RELATED STATISTICS

// stats.lua helptip
4560	TYPE YOUR CHAT MESSAGE
4561	POST YOUR CHAT MESSAGE
4562	GO TO GAME MENU
4563	PLAYBACK A PREVIOUSLY RECORDED GAME
4564	SAVE A RECORDING OF THE LAST GAME FOR VIEWING LATER
4565	RETURN TO THE MAIN MENU
4566	START A NEW GAME WITH CURRENT PLAYERS

// 4600 - 4649 ANIMATICS

// Splash screen
4600	FROZEN SNOW PRODUCTIONS INTRO
4601	INTRO LOGO

// Movie Trailer
4602	???
4603	???

// Animatic 00
4604	OPENING SCENES AND BACKSTORY
4605	THE THREE CORES

// Animatic 01
4606	ANIMATIC 01 - Vaygr Invasion
4607	HIIGARA UNDER SEIGE

// Animatic 02
4608	ANIMATIC 02 - Terms of Surrender
4609	MAKAAN'S OFFER

// Animatic 03
4610	ANIMATIC 03 - Bentusi Intelligence
4611	SAJUUK REVEALED

// Animatic 04
4612	ANIMATIC 04 - Oracle Located
4613	ARCHEOLOGICAL DIG SITES

// Animatic 05
4614	ANIMATIC 05- Hyperspace Malfunction
4615	THE ORACLE TAKES CONTROL

// Animatic 06
4616	ANIMATIC 06 - Lighthouse Data
4617	PROGENITOR SHIPWRECK

// Animatic 07
4618	ANIMATIC 07 - History of The Foundry
4619	FORGING THE THREE

// Animatic 08
4620	ANIMATIC 08 - Soban Intelligence
4621	THE DREADNAUGHT IS COMPATIBLE

// Animatic 09
4622	ANIMATIC 09 - Soban in Trouble
4623	INTERROGATION

// Animatic 10
4624	ANIMATIC 10 - We Survived
4625	CORE FRAGMENTS LOCATED

// Animatic 11
4626	ANIMATIC 11 - Rescue Soban
4627	VAYGR STATION THADDIS SABBAH

// Animatic 12
4628	ANIMATIC 12 - Balcora Data
4629	AN INHOSPITABLE REGION OF SPACE

// Animatic 13
4630	ANIMATIC 13 - Into Balcora
4631	THE SAJUUK KHAR

// Animatic 14
4632	ANIMATIC 14 - The Cores Unite
4633	THE CHOSEN ONE

// Animatic 15
4634	ANIMATIC 15 - Age of S'Jet
4635	ANCIENT SECRET REVEALED

// Credits
4636	OUTRO
4637	TO BE CONTINUED...

//test options for doNothing.lua
5000	Frilliness
5001	Plain
5002	Slight frills
5003	Lace Trim
5004	Bloomers
5005	Ornate Night Gown
5006	HOW FRILLY YOUR UNDERPANTS MUST BE

5010	Happiness
5011	Depressed
5012	Sombre
5013	Excited
5014	Manic
5015	HOW MUCH YOU WANT TO PLAY THIS GAME

5020	Eclipse range
5021	0.000000001
5022	0.00000001
5023	0.0000001
5024	0.000001
5025	0.00001
5026	0.0001
5027	0.001
5028	0.01
5029	0.1
5030	1.0
5031	10.0
5032	100.0
5033	1000.0
5034	10000.0
5035	100000.0
5036	1000000.0
5037	10000000.0
5038	100000000.0
5039	1000000000.0
5040	10000000000.0
5041	ORDER OF MAGNITUDE

5050	Sauciness
5051	Serious
5052	Aloof
5053	Cheeky
5054	Sarcastic
5055	Annoying
5056	HOW MUCH YOU PLAN TO TRASH TALK

5057	MORE OPTIONS
5058	CLICK TO VIEW MORE OPTIONS

//Keybindings description
5060	Exit To OS
5061	Form Capital Phalanx strike group
5062	Form Frigate Line strike group
5063	Form Fighter Screen strike group
5064	Leave Strike Group
5065	Fighter Facility Shortcut
5066	Corvette Facility Shorcut
5067	Frigate Facility Shortcut
5068	Capital Ship Facility Shortcut
5069	Utility Units Build Shortcut

//New Entries
5089	SPECIAL EFFECTS
5090	ADJUST THE FREQUENCY OF THE BATTLE CHATTER EVENTS
5091	TOGGLE THE IN GAME RIGHT CLICK MENU
5092	ENABLE RIGHT CLICK MENU
5093	WHEN ENABLED, BANDBOX SELECTION PRIORITY WILL BE GIVEN TO MILITARY UNITS
5094	LOWEST
5095	STANDARD
5096	HIGHEST
5097	RESTORE CONTROLS
5098	CLEAR THE HOTKEY FOR THE SELECTED ITEM
5099	RESTORE ALL HOTKEYS TO DEFAULTS
5100	OFF
5101	ON
5102	LOW
5103	HIGH
5104	INSTANT
5105	FADE IN
5106	GAME OPTIONS
5107	CONFIGURE OPTIONS
5108	OPTIONS
5109	CONTROLS
5110	AUDIO
5111	VIDEO
5112	FX
5113	GAMEPLAY
5114	ORDER FEEDBACK DELAY
5115	MOUSE SENSITIVITY
5116	ENABLE EDGE OF SCREEN PAN
5117	SFX VOLUME
5118	SPEECH VOLUME
5119	MUSIC VOLUME
5120	NUMBER OF SFX CHANNELS
5121	BATTLE CHATTER FREQUENCY
5122	STANDARD
5123	FLEET VOICE OVERS
5124	VOICE 1
5125	VOICE 2
5126	VOICE 3
5127	ENABLE BATTLE CHATTER
5128	ENABLE SELECTION SPEECH
5129	VIDEO RESOLUTION (BROKEN - ITS AN OLD ENGINE LOL)
5130	GAMMA
5131	PRESETS
5132	CUSTOM
5133	DETAIL LEVEL (MIN MAX LOD PRESETS)
5134	TEXTURE QUALITY
5135	SHADOW RESOLUTION
5136	FILTERING ANISTROPY (IS THIS OK?)
5137	TODO
5138	ENABLE VSYNC
5139	TODO CONTROLS OPTION
5140	FX OPTION0
5141	BACK
5142	RESTORE DEFAULTS
5143	APPLY
5144	GAMEPLAY
5145	ORDER FEEDBACK DELAY
5146	ENABLE NON-LINEAR INVERSE PERSPECTIVE SCALING <c=CC2F2F>(NOT RECOMMENDED!)</c>
5147	ENABLE EDGE OF SCREEN PAN
5148	MILITARY SELECTION PRIORITY
5149	SFX VOLUME
5150	SPEECH VOLUME
5151	MUSIC VOLUME
5152	NUMBER OF SFX CHANNELS
5153	SOUND QUALITY
5154	TODO VIDEO OPTION
5155	TODO CONTROLS OPTION
5156	CANCEL
5157	ACCEPT
5158	UPDATING
5159	CHOOSE DOWNLOAD LOCATION//
5160	BACK
5161	APPLY
5162	DOWNLOAD
5163	FLEET INFORMATION//
5164	FLEET INFO
5165	CLIENT MODS
5166	SERVER MODS
5167	WAITING
5168	AN OPERATION IS IN PROGRESS//
5169	ARE YOU SURE?
5170	CHOOSE//
5171	NO
5172	YES
5173	%s OPTIONS//
5174	GAME LENGTH %d:%02d:%02d
5175	LEVEL NAME: %s
5176	The game has been paused by %s. Please wait."
5177	SelectedPlayer
5178	CHAT
5179	PLAY RECORDED
5180	SAVE RECORDED
5181	NEW GAME
5182	CLEAR KEY
5183	THIS KEY CANNOT BE REASSIGNED
5184	CLICK TO REASSIGN KEY

// should have been 5163, but it was taken
5185	EXTRA INFO
5186	Yes
5187	No
5188	CONTINUE
5189	SPECIFY SCREEN RESOLUTION 

// Options menu hotkeys tab
5190	Selection
5191	Orders
5192	Control Groups
5193	Taskbar
5194	Tactics & Formations
5195	Camera
5196	Build & Research
5197	System
5198	Unassigned / FIXME

// build menu help tips
5200	SELECT BUILD SHIP
5201	CLICK ICON TO FOCUS
5202	NEXT BUILD SHIP
5203	PREVIOUS BUILD SHIP
5204	CLICK TO BUILD
5205	PAUSE QUEUE
5206	CANCEL QUEUE ITEM
5207	MOVE QUEUE ITEM TO TOP
5208	CLOSE WINDOW (%s)
5209	EXPAND QUEUE
5210	COLLAPSE QUEUE
5211	SELECT BUILD FACILITY
5212	SHOW ALL
5213	SHOW BUILD INFORMATION
5214	ITEM CURRENTLY UNAVAILABLE

// launch menu help tips
5216	SELECT LAUNCH SHIP
5217	CLICK ICON TO FOCUS
5218	NEXT LAUNCH SHIP
5219	PREVIOUS LAUNCH SHIP
5220	SELECT SHIPS TO LAUNCH
5221	CLOSE WINDOW (%s)
5222	SHIPS WILL REMAIN DOCKED
5223	SHIPS WILL AUTOLAUNCH
5224	LAUNCH ALL DOCKED SHIPS
5225	LAUNCH SELECTED SHIPS ONLY

// research menu help tips
5226	CLICK TO RESEARCH
5227	CLOSE WINDOW (%s)
5228	SELECT RESEARCH FACILITY
5229	SHOW ALL RESEARCH (%s)
5230	SHOW RESEARCH INFORMATION
5231	UTILITY RESEARCH (%s)
5232	CORVETTE RESEARCH (%s)
5233	CAPITAL RESEARCH (%s)
5234	FIGHTER RESEARCH (%s)
5235	FRIGATE RESEARCH (%s)
5236	PLATFORM RESEARCH (%s)
5237	SHOW ALL

// fegameoptions.lua
5239	CHANGE KEYBOARD AND CONTROL SETTINGS
5240	CHANGE GAMEPLAY AND CAMERA SETTINGS
5241	CHANGE VIDEO SETTINGS
5242	CHANGE AUDIO SETTINGS
5243	AMOUNT OF TIME ORDER FEEBACK REMAINS ON SCREEN
5244	ADJUST THE ORDER FEEDBACK DELAY
5245	DETERMINES THE SENSITIVITY OF THE MOUSE POSITION
5246	ADJUST THE SENSITIVITY OF THE MOUSE POSITION
5247	TOGGLE EDGE OF SCREEN PANNING
5248	Makes distant objects, instead of smaller, larger, so that the further an object goes, it still stays in the same size. Makes everything look unrealistic!
5249	SOUND EFFECTS VOLUME
5250	ADJUST THE VOLUME OF THE SOUND EFFECTS
5251	FLEET COMMAND SPEECH VOLUME
5252	ADJUST THE VOLUME OF THE FLEET COMMAND SPEECH
5253	BACKGROUND MUSIC VOLUME
5254	ADJUST THE VOLUME OF THE BACKGROUND MUSIC
5255	UI SOUND VOLUME
5256	ADJUST THE VOLUME OF THE USER INTERFACE SOUNDS
5257	NUMBER OF SOUND EFFECTS CHANNELS
5258	ADJUST THE NUMBER OF CHANNELS TO USE FOR SOUND EFFECTS
5259	LOWEST - BATTLE CHATTER WILL ALMOST NEVER BE PLAYED
5260	STANDARD - BATTLE CHATTER WILL BE PLAYED SOMETIMES (RECOMMENDED)
5261	HIGHEST - BATTLE CHATTER WILL ALMOST ALWAYS BE PLAYED
5262	SELECT VOICE FOR YOU FLEET VOICE OVER EFFECTS
5263	TOGGLE BATTLE SPEECH EVENTS
5264	TOGGLE SELECTION SPEECH EVENTS
5265	SCREEN GAMMA
5266	ADJUST THE SCREEN GAMMA
5267	LOAD MINIMUM VIDEO OPTIONS (FOR LOW END SYSTEMS)
5268	LOAD DEFAULT VIDEO OPTIONS (RECOMMENDED)
5269	LOAD MAX VIDEO OPTIONS (FOR HIGH END SYSTEMS)
5270	SPECIFY CUSTOM VIDEO OPTIONS (FOR ADVANCED USERS)
5271	LOWEST TEXTURE QUALITY (FOR LOW END SYSTEMS)
5272	HIGHEST TEXTURE QUALITY (RECOMMENDED)
5273	TOGGLE VERTICAL SYNCRONIZATION
5274	DISCARD CHANGES AND RETURN TO MAIN MENU
5275	RESTORE DEFAULT OPTIONS
5276	APPLY CHANGES AND RETURN TO MAIN MENU
5277	DISCARD CHANGES AND RETURN TO MENU
5278	APPLY CHANGES AND RETURN TO MENU
5279	WHILE BANDBOXING PRIORITY WILL BE GIVEN TO MILITARY UNITS

// more patchscreen.lua
5298	Do it
5299	Do it now

// 5300 - 5499 reserved for keybindings
5300	Exit to OS
5301	Quit
5302	Menu
5303	Scuttle
5304	Scuttle Mouse Over
5305	Special Attack
5306	Special Attack
5307	Kamikaze
5308	Move
5309	Hyperspace
5310	Harvest
5311	Harvest
5312	Guard
5313	Dock
5314	Parade
5315	Stop
5316	Cancel
5317	Sensor Ping (1000 RU)
5318	Repair
5319	Set rally point
5320	Set rally object
5321	Retire ships
5322	Drop mines on current point
5323	Move and attack targets
5324	Military Selection
5325	Military Selection

5326	Form Capital Phalanx
5327	Form Frigate Line
5328	Form Fighter Screen
5329	Cancel strike group

5330	Previous Tactic
5331	Next Tactic
5332	Passive Tactics
5333	Defensive Tactics
5334	Aggressive Tactics
5335	Speed:X2
5336	Speed:/2
5337	Speed:Normal
5338	Pause
5339	Focus on Flagship
5340	Focus on Selected
5341	Select All Ships
5342	Next Focus
5343	Previous Focus
5344	Zoom In
5345	Zoom Out
5346	Tactical Overlay Settings
5347	Research Manager
5348	Build Manager
5349	Build Manager (toggle)
5350	Launch Manager
5351	Launch Manager (toggle)
5352	Sensors Manager
5353	Toggle HUDs
5354	Waypoint Editing
5355	Waypoint Editing
5356	Delete Waypoint
5357	Toggle Waypoint Visibility
5358	Group 1
5359	Group 2
5360	Group 3
5361	Group 4
5362	Group 5
5363	Group 6
5364	Group 7
5365	Group 8
5366	Group 9
5367	Group 10
5368	Select Group 1
5369	Select Group 2
5370	Select Group 3
5371	Select Group 4
5372	Select Group 5
5373	Select Group 6
5374	Select Group 7
5375	Select Group 8
5376	Select Group 9
5377	Select Group 10
5378	Build Item 1
5379	Build Item 2
5380	Build Item 3
5381	Build Item 4
5382	Build Item 5
5383	Build Item 6
5384	Build Item 7
5385	Build Item 8
5386	Build Item 9
5387	Build Item 10
5388	Fighter Facility Shortcut
5389	Corvette Facility Shorcut
5390	Frigate Facility Shortcut
5391	Capital Ship Facility Shortcut
5392	Utility Unit Build Shortcut
5393	Modules Facility Shortcut
5394	Platform Facility Shortcut
5395	Sensors Facility Shortcut
5396	Show All Shortcut
5397	Cancel Top Queue Item
5398	Pause Ship Queue
5399	Cancel Top Queue Item
5400	Pause Subsystem Queue
5401	Shift Mod Dn
5402	Shift Mod Up
5403	Control Mod Dn
5404	Control Mod Up
5405	Focus Mod Dn
5406	Focus Mod Up
5407	SwitchPlayer
5408	Ship Script Reload
5409	Script Reload
5410	FlightManeuverTestOne
5411	FlightManeuverTestTwo
5412	FlightManeuverTestThree
5413	Quick Save
5414	Quick Load
5415	Restart Level
5416	Screen Shot
5417	Chat
5418	Chat
5419	Render Toggle
5420	Super Turbo Toggle
5421	Super Turbo Off
5422	Sensors Manager Filters Toggle
5423	Bring Up Objectives
5424	Rally Point
5425	Bring Up Global Queue
5426	Bring Up Events
5427	Bring Up Diplomacy
5428	Bring Up Recall
5429	Defense Field
5430	Cloak
5431	Capture
5432	Ping
5433	Fleet Info
5434	Toggle Special Commands
5435	Toggle Special Commands Menu
5436	Pan Forward
5437	Pan Backward
5438	Pan Left
5439	Pan Right
5440	Pan Up
5441	Pan Down
5442	Focus on Last Event
5443	Select Idle Harvester
5444	Clear Selected from Control Groups
5445	Clear all Control Groups

5450	OPEN BUILD MANAGER
5451	OPEN RESEARCH MANAGER
5452	FLEET INFO//
5453	Population Info (%s)
5454	Queues (%s)
5455	None
5456	CLICK ICON TO FOCUS
5457	CLICK TO VIEW OBJECTIVES

// campaign names
5500	IN SERVICE OF HIIGARA - HGN EXPIDITIONARY FLEET, FIRST INVASION ERA
5501	FOR THE HOMEWORLD - EXPERIMENTAL SCENARIOS

// playback menu
5510	PAUSE PLAYBACK
5511	UNPAUSE PLAYBACK
5512	SWITCH PLAYER
5513	TOGGLE FOG OF WAR
5514	CHANGE PLAYBACK SPEED

// ingamemenu.lua
5550	SAVE THE PROGRESS OF YOUR GAME
5551	LOAD A SAVED GAME
5552	SAVE THE PROGRESS OF YOUR CAMPAIGN
5553	LOAD A SAVED CAMPAIGN GAME
5554	LOAD A SAVED RECORDED GAME
5555	CHANGE GAME OPTIONS
5556	END GAME AND EXIT TO OS
5557	RETURN TO MAIN MENU
5558	RETIRE YOUR FLEET
5559	CLOSE THIS MENU AND RETURN TO GAME
5560	PLAY THE NEXT TUTORIAL MISSION
5561	RESTART THE CURRENT TUTORIAL MISSION
5562	RESTART THE CURRENT MISSION
5563	RESTART THE CURRENT LEVEL
5564	SAVE GAME
5565	LOAD GAME
5566	SAVE CAMPAIGN
5567	LOAD CAMPAIGN
5568	LOAD RECORDED GAME
5569	OPTIONS
5570	EXIT TO OS
5571	EXIT TO MAIN MENU
5572	RETIRE
5573	RETURN TO GAME
5574	NEXT TUTORIAL
5575	RESTART TUTORIAL
5576	RESTART
5577	GAME MENU
5578	SELECT//
5579	END CURRENT GAME

5586	Dump Camera Info

//gametypeinfo.lua
5587	TEST TITLE
5588	GAME TYPE DESCRIPTION//

5589	UI VOLUME

5590	OFF
5591	LOW
5592	MEDIUM
5593	HIGH

5598	WARNING
5599	MESSAGE//

rangeend
